title,link,time,source,content,date,id
战胜疫情需要共同努力（国际论坛）,https://www.sohu.com/a/446240380_114731?spm=smpc.sub-channel.fd-news.97.1611374159318OAEUMi5,2021-01-23 05:37,人民网,<p>一些国家和地区出现疫情反复，说明人类与新冠病毒斗争的道路漫长且艰辛。在这条路上，我们需要不断汲取经验教训，不放过任何一个合作的机会</p><p>新冠病毒是人类共同的敌人，团结合作对战胜病毒至关重要。患难见真情。在抗击新冠肺炎疫情的斗争中，中非始终相互声援、并肩战斗。经历携手抗疫，中非双方更加团结，友好互信更加巩固，通力合作的决心更加坚定。</p><p>在中国抗疫最艰难的时刻，50多位非洲领导人致电或发表声明，向中方表达慰问和支持。非盟执行理事会发表公报，非盟各成员国外长一致声援中国政府和人民，对中国政府应对疫情挑战的能力充满信心。非洲国家给中国提供了力所能及的支持。赤道几内亚、加纳、吉布提、刚果(布)等国家纷纷为中国捐款捐物。正如非盟委员会主席法基所说，“在此艰难时刻，我们将与中国保持坚定团结”。</p><p>非洲发生新冠肺炎疫情后，中国率先驰援，向50多个非洲国家和非盟提供了大量医疗援助物资，派出多个医疗专家组，开展诊疗技术交流，有力支持非洲人民抗击疫情。中国医学专家及时与非洲医护人员加强对话、交流和协调，使非洲国家在疫情防控方面获得了大量实用经验。长期驻扎在非洲国家的46支中国援非医疗队开展抗疫培训近400场，为当地数万名医护人员及时提供指导。</p><p>去年6月，中国国家主席习近平在中非团结抗疫特别峰会上明确表示：“中方承诺，新冠疫苗研发完成并投入使用后，愿率先惠及非洲国家。”这让非洲人民深受感动!在埃塞俄比亚首都亚的斯亚贝巴，中国援建非洲疾控中心总部项目日前破土动工，展现了中国对非洲的真诚帮助。</p><p>当今世界，人们尤其应当认识到人类命运共同体理念的价值，全球必须同舟共济，携手应对疫情。一些国家和地区出现疫情反复，说明人类与新冠病毒斗争的道路漫长且艰辛。在这条路上，我们需要不断汲取经验教训，不放过任何一个合作的机会。</p><p>任何时候都不应将疫情政治化、病毒标签化，因为这会导致对不同族群的恐惧、仇恨情绪，损害国际社会团结抗疫的努力。齐心协力、高效合作才是战胜疫情的有效途径。非洲国家坚决反对与疫情有关的种族主义言行，并始终着眼于促进国际合作和人道主义关怀，增进人民福祉。</p><p>(作者为埃塞俄比亚圣玛丽大学校长)</p>,2021-01-23 05:37:00,26
纽约州获得的新冠疫苗中97%已接种,https://www.sohu.com/a/446239286_123753?spm=smpc.sub-channel.fd-news.71.1611374159318OAEUMi5,2021-01-23 05:20,中国新闻网,<p>(抗击新冠肺炎)纽约州获得的新冠疫苗中97%已接种</p><p>中新社纽约1月22日电 纽约州州长安德鲁·科莫22日称，纽约州已获得的新冠疫苗中97%已经接种完毕，剩余疫苗当天也会用完。</p><p>科莫当天在州府奥尔巴尼举行记者会通报疫情。他说，截至目前纽约州共接种疫苗超过132.9万剂，其中近116万剂为第一针疫苗，约16.9万剂为第二针；剩余28246剂第一针疫苗，当天将接种完毕。纽约州约70%的养老院住户目前已接种疫苗。</p><p>由于疫苗数量不足，纽约市15个疫苗接种点21日推迟了所有第一针疫苗的预约，其他接种点也暂停接受新预约。科莫说，下周纽约州将接收到25.04万剂疫苗，所有接种点必须严格根据获得的疫苗数量进行预约。</p><p>疫情数据方面，1月21日，纽约州共完成新冠病毒检测26.8万例，阳性率5.65%；住院治疗的新冠肺炎病患8846人，比前一天减少209人；重症监护1546人，比前一天减少14人；死亡165人。科莫表示，近几日纽约州疫情有所缓和，住院人数在过去两天内减少了400多人，病毒检测阳性率呈降低趋势，确诊病患的增速也在放慢。</p><p>《纽约时报》说，过去两周全美的单日确诊人数、住院人数均出现下降趋势，有防疫专家认为美国正在迎来疫情“拐点”。但也有人担心，由于已发现的几种变异新冠病毒具有更强传染性，目前疫苗接种速度恐怕不足以控制其大规模传染，未来仍有可能出现新的疫情“高峰”。</p>,2021-01-23 05:20:00,17
俄罗斯展开新冠疫苗接种工作,https://www.sohu.com/a/446235862_267106?spm=smpc.sub-channel.fd-news.95.1611374159318OAEUMi5,2021-01-23 04:19,新华社,<p>新华社照片，莫斯科，2021年1月22日</p><p>1月22日，在俄罗斯首都莫斯科的古姆百货商场接种点，一名男子接种新冠疫苗。</p><p>俄自1月18日起开始全民接种新冠疫苗，民众可免费接种国产疫苗“卫星V”或“EpiVacCorona”。俄罗斯防疫指挥部22日数据显示，该国较前一日新增新冠确诊病例21513例，累计确诊3677352例，累计死亡68412例，累计治愈3081536例。</p><p>1月22日，在俄罗斯首都莫斯科的古姆百货商场接种点，人们等候接种新冠疫苗。</p>,2021-01-23 04:19:00,24
美媒：新冠疫情已在2020年蔓延至美国所有县,https://www.sohu.com/a/446229351_260616?spm=smpc.sub-channel.fd-news.96.1611374159318OAEUMi5,2021-01-23 02:04,澎湃新闻,<p>当地时间1月22日，据《华尔街日报》报道称，新冠疫情已于2020年蔓延至美国的每个县。美国最后一个县首次报告新冠确诊是在2020年12月初，夏威夷卫生官员报告了莫洛卡岛卡拉沃县卡劳帕帕的1例新冠肺炎确诊病例。 </p><p>国家公园管理局称，卡劳帕帕是美国夏威夷州卡拉沃县的一个未建制社区，地处摩洛凯岛北岸卡劳帕帕半岛底部，四周被悬崖海洋所包围，历史上曾是麻风病人的定居点。 </p><p>由于该地区偏远且交通不便，新冠疫情一直未蔓延到该地区，直至12月一名居民乘坐航班返回该地区被确诊感染新冠肺炎病毒后，美国所有县都确定存在新冠肺炎患者。 </p><p>（原题为《美媒：新冠疫情已在2020年蔓延至美国所有县》） </p>,2021-01-23 02:04:00,25
辉瑞又惹麻烦！屡次延迟交付疫苗惹怒欧盟多国，法国、意大利准备对辉瑞出手…,https://www.sohu.com/a/446220532_115362?spm=smpc.sub-channel.fd-news.78.1611374159318OAEUMi5,2021-01-23 00:14,每日经济新闻,<p>每经编辑：王晓波</p><p>疫苗生产商辉瑞陷入了一连串的麻烦，除了此前疫苗安全性引发的争议，最近又因为屡次对欧盟国家延迟交付而遭到声讨。</p><p>对于辉瑞一再削减疫苗交付剂量的情况，意大利已经准备对其采取法律手段，而法国则可能会实施制裁或罚款……</p><p>图片来源：摄图网（图文无关）</p><p>疫苗交付一再延迟，欧盟国家忍不了 </p><p>据海外网援引俄罗斯卫星通讯社报道，上周，包括辉瑞在内的制药商宣布向欧盟成员国的疫苗运输流程将延迟数周，该决定激怒了数个欧洲国家。</p><p>博内22日指出，“必须遵守承诺，否则，可能会实施罚款或制裁。”不过，博内也透露，法国预计疫苗交付工作将于当地时间25日恢复正常。</p><p>此外，报道称，2020年12月27日在法国发起的疫苗接种工作上周开始出现减缓。</p><p>尽管对欧盟国家的交付一再延迟，但似乎并未影响辉瑞疫苗的订单，日本卫生大臣Norihisa Tamura本周三表示，该国已与辉瑞签署了1.44亿剂的新冠疫苗采购合同。</p><p>图片来源：摄图网（图文无关）</p><p>被曝第一剂有效率只有51%，还有人接种后出现“面瘫” </p><p>除了延迟交付的问题，辉瑞疫苗自上市以来就伴随着诸多争议，其中安全性和有效性最受关注。以色列方面本周三表示，辉瑞公司的第一剂新冠疫苗的有效率只有51%。</p><p>另据海外网此前援引外媒的报道，以色列卫生部指出，至少13人在接受辉瑞新冠疫苗注射后出现轻度面瘫的情况。以色列官员认为，这类病例的数量可能还会增加。</p><p>一位在注射后出现这种副作用的匿名者告诉以媒，其面瘫症状持续了至少28小时。他在指出这种令人不快的反应“罕见”的同时，也承认尚未决定是否会接种第二剂疫苗。对此，以色列卫生部表示，只要面瘫情况消失，且第一次注射后没有长期后遗症，那么进行第二针接种是安全的。</p><p>除了不良反应和有效性的问题，在挪威还出现了接种辉瑞疫苗后的死亡案例。报道称，挪威此前发现23例与美国辉瑞公司新冠疫苗相关的老年人死亡病例，不久后，又有6名老人在接种辉瑞新冠疫苗后死亡，使得接种该疫苗后的死者人数升至29人。</p><p>挪威药品管理局发布公告中说，已经对其中13例死亡病例进行评估，死亡原因可能与疫苗引发的发热、恶心等不良反应有关，这些不良反应可能造成体弱老年人死亡。</p><p>每日经济新闻综合央视新闻、海外网、每经APP等</p>,2021-01-23 00:14:00,22
综合消息：亚欧地区部分国家疫情趋缓 多国继续准备接种疫苗,https://www.sohu.com/a/446220109_267106?spm=smpc.sub-channel.fd-news.123.1611374159318OAEUMi5,2021-01-23 00:10,新华社,<p>新华社努尔苏丹1月22日电综合新华社驻亚欧地区记者报道：白俄罗斯、格鲁吉亚等亚欧地区部分国家近期新冠疫情有所好转，多国继续推进疫苗接种准备工作。</p><p>据白俄罗斯卫生部22日消息，该国较前一日新增新冠确诊病例1813例，累计确诊234111例，累计死亡1628例，累计治愈218831例。白卫生部表示，本周白俄罗斯各地区疫情逐渐好转，各地部分临时收治新冠患者的非传染病医院开始回归正常工作模式。但卫生专家也指出，考虑到每年2月份当地急性呼吸道传染病患者会增多，各医院仍需做好相应准备。</p><p>格鲁吉亚政府防控新冠疫情网站22日发布的数据显示，该国当天新增新冠确诊病例903例，累计确诊251974例，累计治愈238737例，累计死亡3022例。格鲁吉亚副总理茨基季什维利当日宣布，根据目前疫情防控形势变化，格政府决定取消部分防疫限制措施，其中包括首都第比利斯等主要城市的商店、商场将于2月1日恢复营业；一些城市的公共交通和学校将分别于2月1日和3月1日恢复正常运营；但在3月1日前，在全国范围内实施的每日21时至次日5时的宵禁措施仍然有效。</p><p>据格鲁吉亚卫生部21日消息，格政府计划在2021年年底前为约170万人完成新冠疫苗接种，最终达到接种人群覆盖60%人口的目标。</p><p>乌克兰卫生部22日发布的消息说，当天该国新增新冠确诊病例5348例，累计确诊1182969例，累计死亡21662例，累计治愈928969例。据乌克兰国际文传电讯社21日报道，世界银行将向乌克兰提供25亿格里夫纳（约合8860万美元）贷款用于购买新冠疫苗。</p><p>俄罗斯防疫指挥部22日数据显示，该国较前一日新增新冠确诊病例21513例，累计确诊3677352例，累计死亡68412例，累计治愈3081536例。俄卫生部长穆拉什科当天对媒体说，目前多个国家正积极考虑使用俄方研制的“卫星V”新冠疫苗。</p><p>据哈萨克斯坦卫生部22日消息，当天该国新增新冠确诊病例1430例，累计确诊173842例，累计死亡2457例，累计治愈157597例。哈卫生部22日说，哈萨克斯坦计划在2月1日启动大规模新冠疫苗接种工作后，引入居民“免疫接种电子护照”制度，在哈萨克斯坦居民电子政务系统中实时显示持照人在何时以何种剂量接种过哪些疫苗。</p><p>吉尔吉斯斯坦新冠防控指挥部22日表示，该国较前一日新增新冠确诊病例118例，累计确诊83703例，累计死亡1396例，累计治愈79664例。吉卫生部公共卫生部门负责人阿克玛托娃21日说，吉正准备为国民逐步接种新冠疫苗：首批接种者约有120万人，约占其全国人口的20%，其中主要是医护工作者和新冠病毒感染风险高的行业工作人员。</p>,2021-01-23 00:10:00,30
斯里兰卡批准紧急使用牛津大学和阿斯利康研发的新冠疫苗,https://www.sohu.com/a/446218265_267106?spm=smpc.sub-channel.fd-news.130.1611374159318OAEUMi5,2021-01-22 23:57,新华社,<p>新华社科伦坡1月22日电（记者唐璐）斯里兰卡负责药品生产、供应和监管的国务部长贾亚苏马纳22日宣布，斯里兰卡国家药品监管局当天正式批准紧急使用英国牛津大学和阿斯利康制药公司合作研发的新冠疫苗。</p><p>贾亚苏马纳当天对斯里兰卡媒体说，上述疫苗是斯里兰卡批准的首款在该国紧急使用的新冠疫苗，另有几款疫苗还在等待斯里兰卡国家药品监管局审批。</p><p>据斯媒体22日援引斯里兰卡负责基础医疗卫生服务、流行病与新冠防控的国务部长费尔南多普莱的话报道，斯里兰卡计划使新冠疫苗接种至少覆盖全国50%人口，其中20%的人口使用的疫苗将通过参与“新冠肺炎疫苗实施计划”获得，政府将为另外30%的人口购买新冠疫苗。</p>,2021-01-22 23:57:00,32
欧盟峰会敦促疫苗生产企业遵守合同,https://www.sohu.com/a/446218371_267106?spm=smpc.sub-channel.fd-news.140.1611374159318OAEUMi5,2021-01-22 23:57,新华社,<p>新华社布鲁塞尔1月22日电（记者李骥志）欧盟27国领导人当地时间21日晚举行视频会议。与会各方一致呼吁加快疫苗配送和接种速度，敦促疫苗生产企业遵守交付合同，并表示必要时应采取一切手段保证疫苗及时供应。</p><p>欧洲理事会主席米歇尔当晚发表口头声明说，与会各方认为，要按照人口比例向欧盟各成员国同时提供疫苗，同时，要密切关注疫苗接种进程，必要时应采取一切手段保证疫苗及时供应。</p><p>与会各方在会议中讨论了新冠病毒不断变异情况下加强检测和抗疫协同事宜，并在此前提议基础上达成一系列新共识。</p><p>欧盟委员会主席冯德莱恩在会后举行的新闻发布会上说，当前欧盟需要提升新冠病毒检测能力以及病毒基因测序能力。目前欧盟只有两个成员国对阳性病例所感染病毒的基因测序比例达到10%，绝大多数国家都不到1%，这远不足以摸清病毒变异情况，新目标是要至少达到5%。</p><p>与会各方一致强调继续保持欧盟内部边境开放、单一市场正常运作、基本商品和服务流动的必要性，反对不分青红皂白地实施旅行禁令，但认为也要采取措施限制欧盟境内的非必要旅行，并表示有可能调整管控内部和外部边境的指导意见。</p>,2021-01-22 23:57:00,34
皇马主帅齐达内新冠检测呈阳性,https://www.sohu.com/a/446210653_267106?spm=smpc.sub-channel.fd-news.179.1611374159318OAEUMi5,2021-01-22 22:53,新华社,<p>新华社马德里1月22日电 西甲皇家马德里俱乐部22日官方宣布，球队主帅齐达内新冠病毒检测结果呈阳性。</p><p>皇马俱乐部在官方声明中证实这一消息，但没有透露更多细节。据西班牙媒体报道，此前齐达内与新冠确诊者有密切接触，当时进行的检测结果为阴性，因此继续执教球队。齐达内目前处于自我隔离中，尚不清楚是否有更多皇马队员需要接受隔离。</p><p>皇马近期在西班牙国内杯赛中接连失利，先是在西班牙超级杯半决赛1:2被毕尔巴鄂竞技队淘汰，之后的国王杯32强赛中又以同样比分爆冷负于西乙B球队阿尔科亚诺队。</p>,2021-01-22 22:53:00,40
外媒：法国或因疫苗延迟交付对辉瑞公司实施制裁或罚款,https://www.sohu.com/a/446205660_260616?spm=smpc.sub-channel.fd-news.119.1611374159318OAEUMi5,2021-01-22 22:16,澎湃新闻,<p>海外网1月22日消息，当地时间22日，法国欧洲事务部长克莱芒·博内（Clement Beaune）透露，由于新冠疫苗延迟交付，法国可能会对美国辉瑞制药（Pfizer）和德国生物新技术公司（BioNTech）实施制裁。 </p><p>据俄罗斯卫星通讯社报道，上周，这些制药商宣布向欧盟成员国的疫苗运输流程将延迟数周，以便集中精力改造位于比利时的生产基地。该决定激怒了数个欧洲国家。 </p><p>对此，博内22日指出，“必须遵守承诺，否则，可能会实施罚款或制裁。”不过，博内也透露，法国预计疫苗交付工作将于当地时间25日恢复正常。 </p><p>此外，报道称，2020年12月27日在法国发起的疫苗接种工作上周开始出现减缓。 </p><p>（原题为《外媒：法国或对辉瑞公司实施制裁或罚款》） </p>,2021-01-22 22:16:00,29
中方决定向巴基斯坦提供一批疫苗援助,https://www.sohu.com/a/446204858_123753?spm=smpc.sub-channel.fd-news.127.1611374159318OAEUMi5,2021-01-22 22:10,中国新闻网,<p>中新社北京1月22日电 (记者 张素)中国外交部发言人华春莹22日在例行记者会上回答巴基斯坦媒体记者提问时表示，中国政府决定向巴方提供一批疫苗援助，并且积极协调中方企业加快向巴方出口疫苗。</p><p>华春莹说，巴基斯坦是中国的全天候战略合作伙伴，双方一直有相互支持和相互帮助的优良传统，一方有难时，另一方总是毫不犹豫地伸出援手。疫情发生以来，中巴两国始终同舟共济、共克时艰。</p><p>“为支持巴基斯坦兄弟姐妹抗击疫情，中国政府决定向巴方提供一批疫苗援助，并且积极协调中方企业加快向巴方出口疫苗。昨天，王毅国务委员兼外长在同巴基斯坦外长库雷希通电话时，已经向巴方通报了中国政府这一决定。”她说。</p><p>华春莹还表示，今年是中国和巴基斯坦建交70周年。正如昨天王毅国务委员兼外长同库雷希外长通电话时所说，中巴友好历经考验，坚如磐石，已成为双方最宝贵的战略资产。无论世界局势如何变化，中巴友好合作都将坚定前行。中方愿意以中巴建交70周年为契机，同巴方开展更高水平、更广范围、更深层次战略合作，携手构建更加紧密的中巴命运共同体。</p><p>而在回答巴西媒体记者关于新冠病毒疫苗的问题时，华春莹表示，中巴在抗疫领域合作紧密。近期，两国企业和机构在巴西联合开展的新冠疫苗Ⅲ期临床试验进展顺利，希望相关合作能够为巴西人民抗疫发挥积极作用。</p>,2021-01-22 22:10:00,31
新冠确诊病例逾2400万例，美国将实施最严“口罩令”,https://www.sohu.com/a/446194287_260616?spm=smpc.sub-channel.fd-news.169.1611374159318OAEUMi5,2021-01-22 21:12,澎湃新闻,,2021-01-22 21:12:00,37
皇马主帅齐达内确诊感染新冠，归期未定,https://www.sohu.com/a/446192334_313745?spm=smpc.sub-channel.fd-news.118.1611374159318OAEUMi5,2021-01-22 20:55,界面新闻,<p>北京时间2021年1月22日，据西班牙《马卡报》报道，西甲俱乐部皇家马德里主教练齐内丁·齐达内新冠检测结果呈阳性，将缺席接下来的比赛。据西班牙《阿斯报》报道，此前齐达内与新冠患者密切接触，他的第一次核酸检测结果呈阴性，然而复查后确诊感染。</p>,2021-01-22 20:55:00,28
齐达内新冠检测呈阳性 低迷中的皇马雪上加霜,https://www.sohu.com/a/446191728_123753?spm=smpc.sub-channel.fd-news.154.1611374159318OAEUMi5,2021-01-22 20:50,中国新闻网,<p>中新网客户端1月22日电 西班牙当地时间22日，西甲豪门皇家马德里俱乐部官方宣布，一线队主教练齐达内新冠病毒检测结果呈阳性。</p><p>皇马俱乐部官方公告 </p><p>北京时间24日，皇马将在西甲联赛第20轮中对阵阿拉维斯。据悉齐达内不会出席本场比赛的赛前发布会，将会由其助手代为参加。</p><p>就在数日前，皇家马德里官方确认B队主教练劳尔新冠病毒检测结果呈阳性。短短几天之内，俱乐部一线队和二线队主帅纷纷中招。</p><p>资料图：皇家马德里主帅齐达内 </p><p>近来皇家马德里队状态平平。联赛中，目前皇家马德里在多赛一场的情况下，落后同城对手马德里竞技7分，暂居次席。而过去一周内，皇家马德里先是在西班牙超级杯半决赛中被毕尔巴鄂竞技淘汰，无缘与老对手巴塞罗那争冠，随后又在昨日凌晨进行的国王杯比赛中1:2被来自西乙B联赛的阿尔科亚诺队淘汰，无缘16强的同时也爆出本轮最大冷门。</p>,2021-01-22 20:50:00,36
西媒：疫情之下，欧洲人获得体面的住房更难了……,https://www.sohu.com/a/446189243_114911?spm=smpc.sub-channel.fd-news.131.1611374159318OAEUMi5,2021-01-22 20:33,参考消息,<p>尽管这是一项基本权利，但对于在疫情影响下面临日益严重的“经济承受能力危机”的许多欧盟公民来说，获得体面的住房并不是一种现实的可能性。</p><p>欧洲议会本周四以352票赞成、179票反对和152票弃权通过了一份相关文件。负责起草该文件的荷兰籍欧洲议员基姆·范斯帕伦塔克对埃菲社表示，在支付账单、租金或抵押贷款等方面的困难不仅“影响到人们承受的压力水平”，还阻碍了他们获得体面的住房。</p><p>在住房问题上，人们倾向于认为各国政府是唯一有能力解决该问题的主体，但范斯帕伦塔克指出，“欧盟有许多政策、法规和规定也会影响住房问题，以及欧盟各国普遍存在的住房危机”。</p><p>西班牙籍欧洲议员埃斯特雷利亚·杜拉就该文件指出：“银行监管、货币政策、贷款和抵押信贷，以及在出现金融泡沫时进行干预的能力”是布鲁塞尔在处理与住房相关问题方面的一些发挥空间。</p>,2021-01-22 20:33:00,33
美2月新冠死亡人数或增至50万 拜登政府公布7大防疫目标,https://www.sohu.com/a/446178889_162758?spm=smpc.sub-channel.fd-news.207.1611374159318OAEUMi5,2021-01-22 19:36,光明网,,2021-01-22 19:36:00,46
日本女子感染新冠在家中自杀 称抱歉给他人添了麻烦,https://www.sohu.com/a/446174640_123753?spm=smpc.sub-channel.fd-news.181.1611374159318OAEUMi5,2021-01-22 19:10,中国新闻网,<p>中新网1月22日电 据日本放送协会(NHK)报道，日本东京一名30多岁的女性感染新冠病毒后，在居家疗养时自尽身亡。</p><p>据相关人士透露，2021年1月，在东京一处公寓发现一名30多岁的女性死亡。据了解，该名女性当时已知感染了新冠病毒，正在自家疗养。从现场状况来看，其死亡属于自杀。</p><p>死者生前留言写道：“由于自己的缘故，给身边的人带来了麻烦，我感到非常抱歉。”该名女性虽然感染新冠病毒，但几乎没什么症状，可是想到身边的其他感染者，可能是被自己传染的，她苦恼万分。目前相关机构正在对此进行调查。</p><p>着手调查新冠疫情扩散造成的心理影响等课题的早稻田大学准教授上田路子指出，居家疗养人数越来越多，有必要采取心理疏导等相关对策。</p><p>上田路子指出：“不少人在感染新冠病毒后会产生各种心理压力，例如，是不是自己把病毒传染给了别人，是否给别人添了麻烦。”此外，居家疗养时，有些患者在为自己的健康感到担忧的同时，家务之类的琐事还必须亲力亲为；感染者与他人的交流也受到了限制。</p>,2021-01-22 19:10:00,41
美国波士顿一家医院1900剂新冠疫苗被毁，只因清洁工一个举动,https://www.sohu.com/a/446172809_162522?spm=smpc.sub-channel.fd-news.193.1611374159318OAEUMi5,2021-01-22 19:00,环球网,<p>【环球网报道】美国广播公司（ABC）22日报道称，近日，美国波士顿一家医院储存的近2000剂莫德纳（Moderna）新冠疫苗被毁，起因居然是储存疫苗的冰箱电源被清洁工意外切断......</p><p>报道称，此事发生在1月19日。当时，波士顿这家医院的工作人员发现，储存疫苗的一个冰箱没有工作，储存在冰箱中的1900剂莫德纳新冠疫苗被毁。</p><p>波士顿医院系统发言人凯尔·托托表示，这家医院的冰箱“放置在安全位置，并且安装了警报系统”，清洁人员在打扫时不小心将插头拔下。他还说，医院领导打算开展调查，查明为何发生该事故以及为何警报装置未被触发。</p><p>此外，报道提到，托托补充表示，补给的疫苗正在运送中，“我们预计疫苗接种工作不会中断。”</p>,2021-01-22 19:00:00,42
河野太郎立志当“令和第一疫苗搬运工” 获菅义伟力挺,https://www.sohu.com/a/446158791_162758?spm=smpc.sub-channel.fd-news.265.1611374159318OAEUMi5,2021-01-22 18:00,光明网,<p>河野太郎在国会回答在野党议员提问（时事通信社）</p><p>据日本《产经新闻》22日报道，河野当天在国会回答在野党议员提问时称，日本政府在与美国辉瑞公司签订新冠疫苗合同后，正在制定详细的接种计划，将和各地方政府进行合作，确保工作顺利展开。</p><p>河野还表示希望自己能成为“令和第一的搬运工”，引发了在野党议员的不满，指责其用词不当。一名在野党议员还追问首相菅义伟，“河野还曾自称是‘令和时代的拆房专家’，是不是不适合负责安排疫苗接种一类的细活”。</p>,2021-01-22 18:00:00,55
美国近1.2万剂新冠疫苗因运输温度过低失效,https://www.sohu.com/a/446157701_260616?spm=smpc.sub-channel.fd-news.230.1611374159318OAEUMi5,2021-01-22 17:52,澎湃新闻,,2021-01-22 17:52:00,48
美传染病专家福奇再次现身白宫谈美国疫情,https://www.sohu.com/a/446149703_267106?spm=smpc.sub-channel.fd-news.284.1611374159318OAEUMi5,2021-01-22 17:19,新华社,<p>美传染病专家福奇再次现身白宫谈美国疫情</p><p>郑昊宁</p><p>在白宫“消失”数月后，美国传染病专家安东尼·福奇21日再次现身，通报美国新冠疫情情况。</p><p>【渐趋“稳定”】</p><p>美国新任总统约瑟夫·拜登20日就职后，任用国家过敏症和传染病研究所所长福奇为总统首席医疗顾问及新冠疫情应对工作组成员。</p><p>福奇21日在白宫简报会上说，目前美国至少20个州出现英国报告的变异新冠病毒，不过迄今没有出现南非报告的变异新冠病毒。他强调，现有信息显示，目前的疫苗对变异新冠病毒“依然有效”。</p><p>按照福奇的说法，美国疫情依然“非常严重”，但过去7天的疫情数据显示，新冠病毒感染率在美国已经“稳定”。</p><p>美国疾病控制和预防中心网站21日的疫情数据显示，全美累计新冠确诊病例超过2432万例，单日新增超过18.8万例；过去7天，每10万人中每天平均新增58.4人感染。截至21日，全美累计新冠死亡病例超过40.4万例，单日新增4383例。</p><p>福奇说，如果美国70%至80%的人在夏季结束以前接种疫苗，美国在冬季来临前将在一定程度上恢复常态。</p><p>美国是全球新冠疫情最严重的国家。拜登20日就职以来，两天内已经签署多项涉及新冠疫情防控的行政命令，包括推行更为严格的“口罩令”。</p><p>【再获关注】</p><p>过去一年，特朗普政府屡屡淡化新冠疫情的影响，福奇多次就疫情在公开场合与特朗普“唱反调”，特朗普离任前他长期没有在白宫公开露面，美国民众一度在社交媒体发起“寻找福奇”活动。</p><p>拜登就职当天签署美国停止退出世界卫生组织的行政命令，福奇第二天即远程参加世卫组织会议。</p><p>福奇21日在白宫简报会上再次“不点名批评”特朗普，说声称羟氯喹可以应对新冠病毒的说法让人“很不舒服”，因为这类说法“并非依据科学事实”。</p><p>特朗普去年多次声称服用抗疟疾药物羟氯喹能够预防新冠病毒感染，但一些研究得出相反结论。</p>,2021-01-22 17:19:00,59
俄罗斯累计确诊新冠感染病例超过367万,https://www.sohu.com/a/446141930_114731?spm=smpc.sub-channel.fd-news.171.1611374159318OAEUMi5,2021-01-22 16:47,人民网,<p>人民网莫斯科1月22日电(李明琪)俄罗斯新冠疫情防控指挥部22日发布的数据显示，过去24小时俄罗斯新增确诊新冠病毒感染病例21513例，累计确诊3677352例，死亡68412例。首都莫斯科过去24小时新增确诊3037例，累计确诊907389例，死亡12831例。</p>,2021-01-22 16:47:00,38
